File,LOC,SLOC-P,SLOC-L,MVG,BLOC,C&SLOC,CLOC,CWORD,HCLOC,HCWORD
C:\work\HotPursuitGame\CarGame\CarGame\main.cpp,30,26,19,6,3,1,1,4,0,0
C:\work\HotPursuitGame\CarGame\CarGame\UIManager.cpp,174,152,95,13,22,0,0,0,0,0
C:\work\HotPursuitGame\CarGame\CarGame\Utils.cpp,100,84,33,17,16,0,0,0,0,0
C:\work\HotPursuitGame\CarGame\CarGame\UIManager.h,50,41,29,0,9,0,0,0,0,0
C:\work\HotPursuitGame\CarGame\CarGame\Utils.h,75,51,37,0,22,0,2,6,0,0
C:\work\HotPursuitGame\CarGame\CarGame\AI\IPlayerState.h,26,21,18,0,5,0,0,0,0,0
C:\work\HotPursuitGame\CarGame\CarGame\AI\IStrategy.h,8,6,4,0,2,0,0,0,0,0
C:\work\HotPursuitGame\CarGame\CarGame\Core\Game.cpp,324,286,184,49,35,0,3,20,0,0
C:\work\HotPursuitGame\CarGame\CarGame\Core\GameMode.cpp,50,41,24,6,9,0,0,0,0,0
C:\work\HotPursuitGame\CarGame\CarGame\Core\Map.cpp,31,24,12,5,7,0,0,0,0,0
C:\work\HotPursuitGame\CarGame\CarGame\Core\Player.cpp,176,148,82,28,28,0,0,0,0,0
C:\work\HotPursuitGame\CarGame\CarGame\Core\PowerupManager.cpp,215,197,125,39,16,1,2,36,0,0
C:\work\HotPursuitGame\CarGame\CarGame\Core\Reader.cpp,49,44,26,7,5,0,0,0,0,0
C:\work\HotPursuitGame\CarGame\CarGame\Core\Game.h,64,49,30,0,11,0,4,24,0,0
C:\work\HotPursuitGame\CarGame\CarGame\Core\GameMode.h,32,26,25,0,5,0,1,14,0,0
C:\work\HotPursuitGame\CarGame\CarGame\Core\Map.h,24,18,12,0,6,0,0,0,0,0
C:\work\HotPursuitGame\CarGame\CarGame\Core\Player.h,63,52,43,0,11,2,0,12,0,0
C:\work\HotPursuitGame\CarGame\CarGame\Core\Powerup.h,16,13,7,0,3,0,0,0,0,0
C:\work\HotPursuitGame\CarGame\CarGame\Core\PowerupManager.h,41,29,21,0,9,0,3,39,0,0
C:\work\HotPursuitGame\CarGame\CarGame\Core\Reader.h,12,9,5,0,3,0,0,0,0,0
C:\work\HotPursuitGame\CarGame\CarGame\Resources\resource.h,42,42,2,0,0,0,0,0,0,0
C:\work\HotPursuitGame\CarGame\CarGame\UI\Car.cpp,197,172,115,10,25,2,0,9,0,0
C:\work\HotPursuitGame\CarGame\CarGame\UI\ComboBox.cpp,83,71,46,12,12,0,0,0,0,0
C:\work\HotPursuitGame\CarGame\CarGame\UI\Drawing.cpp,448,397,293,40,45,7,6,62,0,0
C:\work\HotPursuitGame\CarGame\CarGame\UI\GameResultWindow.cpp,193,159,103,16,33,0,1,3,0,0
C:\work\HotPursuitGame\CarGame\CarGame\UI\MainMenuWindow.cpp,242,212,150,17,29,0,1,3,0,0
C:\work\HotPursuitGame\CarGame\CarGame\UI\Map.cpp,164,149,102,13,15,0,0,0,0,0
C:\work\HotPursuitGame\CarGame\CarGame\UI\MapSettingsWindow.cpp,419,359,253,38,45,0,15,137,0,0
C:\work\HotPursuitGame\CarGame\CarGame\UI\Powerup.cpp,41,36,22,2,5,0,0,0,0,0
C:\work\HotPursuitGame\CarGame\CarGame\UI\SettingsDialog.cpp,369,314,218,46,42,1,13,56,0,0
C:\work\HotPursuitGame\CarGame\CarGame\UI\ButtonUtils.h,23,20,12,0,3,0,0,0,0,0
C:\work\HotPursuitGame\CarGame\CarGame\UI\Car.h,46,30,24,0,11,0,5,50,0,0
C:\work\HotPursuitGame\CarGame\CarGame\UI\ComboBox.h,35,24,18,0,10,0,1,5,0,0
C:\work\HotPursuitGame\CarGame\CarGame\UI\Drawing.h,95,76,65,0,18,0,1,10,0,0
C:\work\HotPursuitGame\CarGame\CarGame\UI\GameResultWindow.h,46,33,27,0,13,0,0,0,0,0
C:\work\HotPursuitGame\CarGame\CarGame\UI\MainMenuWindow.h,51,37,30,0,14,0,0,0,0,0
C:\work\HotPursuitGame\CarGame\CarGame\UI\Map.h,34,28,19,0,6,0,0,0,0,0
C:\work\HotPursuitGame\CarGame\CarGame\UI\MapSettingsWindow.h,71,52,45,0,18,0,1,10,0,0
C:\work\HotPursuitGame\CarGame\CarGame\UI\Powerup.h,20,15,9,0,5,0,0,0,0,0
C:\work\HotPursuitGame\CarGame\CarGame\UI\SettingsDialog.h,50,41,34,0,8,0,1,8,0,0
C:\work\HotPursuitGame\CarGame\Race\CCommandHandler.cpp,132,111,66,25,19,0,2,12,0,0
C:\work\HotPursuitGame\CarGame\Race\CMap.cpp,369,240,165,47,47,6,82,263,0,0
C:\work\HotPursuitGame\CarGame\Race\CWindow.cpp,667,551,384,83,102,0,14,102,0,0
C:\work\HotPursuitGame\CarGame\Race\Race.cpp,32,25,18,3,7,0,0,0,0,0
C:\work\HotPursuitGame\CarGame\Race\Ribbon.cpp,30,23,14,2,7,0,0,0,0,0
C:\work\HotPursuitGame\CarGame\Race\stdafx.cpp,9,2,0,0,3,1,4,37,0,10
C:\work\HotPursuitGame\CarGame\Race\CCommandHandler.h,35,21,10,0,10,1,4,25,0,0
C:\work\HotPursuitGame\CarGame\Race\CMap.h,62,44,32,0,14,0,4,24,0,0
C:\work\HotPursuitGame\CarGame\Race\CWindow.h,103,77,58,0,22,2,4,21,0,0
C:\work\HotPursuitGame\CarGame\Race\resource.h,51,51,2,0,0,0,0,0,0,0
C:\work\HotPursuitGame\CarGame\Race\Ribbon.h,9,6,4,0,2,2,1,21,0,0
C:\work\HotPursuitGame\CarGame\Race\stdafx.h,21,11,0,0,5,2,5,35,0,9
C:\work\HotPursuitGame\CarGame\Race\toolbar.h,75,68,0,0,3,0,4,26,4,26
C:\work\HotPursuitGame\CarGame\Strategy\CMap.cpp,264,215,107,58,40,1,9,52,0,0
C:\work\HotPursuitGame\CarGame\Strategy\CPlayerState.cpp,141,105,66,13,29,0,7,16,7,16
C:\work\HotPursuitGame\CarGame\Strategy\main.cpp,17,15,4,3,2,0,0,0,0,0
C:\work\HotPursuitGame\CarGame\Strategy\StrategyDll.cpp,53,48,24,10,5,0,0,0,0,0
C:\work\HotPursuitGame\CarGame\Strategy\CStrategy.h,18,10,3,0,7,2,1,7,0,3
C:\work\HotPursuitGame\CarGame\Strategy\IMap.h,34,25,18,0,9,0,0,0,0,0
C:\work\HotPursuitGame\CarGame\Strategy\IPlayerState.h,23,19,16,0,4,0,0,0,0,0
C:\work\HotPursuitGame\CarGame\Strategy\IStrategy.h,10,7,4,0,3,0,0,0,0,0
C:\work\HotPursuitGame\CarGame\Strategy\Powerup.h,11,9,6,0,2,0,0,0,0,0
C:\work\HotPursuitGame\CarGame\Strategy\StrategyDll.h,22,17,2,0,4,0,1,7,0,0
C:\work\HotPursuitGame\CarGame\Strategy\CMap.hpp,68,51,37,0,17,1,0,2,0,0
C:\work\HotPursuitGame\CarGame\Strategy\CPlayerState.hpp,69,45,34,1,16,1,8,25,7,16
C:\work\HotPursuitGame\CarGame\Strategy\AStar\AStarStrategy.cpp,327,326,76,0,1,0,0,0,0,0
C:\work\HotPursuitGame\CarGame\Strategy\AStar\AStarStrategy.h,48,30,19,0,11,0,7,46,0,0
